Id,name,city_id,,,,
1,礼文島,2130316,,,,
2,利尻島,7303387,,,,
3,焼尻島,2127731,,,,
4,天売島,2127731,,,,
5,奥尻島,2038728,,,,
6,小島（北海道）,2130677,,,,
7,大島（気仙沼）,2111530,,,,
8,出島,2111401,,,,
9,江島（宮城）,2111401,,,,
10,網地島,2112576,,,,
11,田代島,2112576,,,,
12,寒風沢島,2111049,,,,
13,野々島,2111049,,,,
14,桂島（宮城）,2111049,,,,
15,朴島,2111049,,,,
16,金華山,2112576,,,,
17,宮戸島,2111049,,,,
18,飛島（山形）,1853140,,,,
19,大島（伊豆）,1854431,,,,
20,利島,1854431,,,,
21,新島（伊豆）,1854431,,,,
22,式根島,1854431,,,,
23,神津島,1849771,,,,
24,三宅島,1849771,,,,
25,御蔵島,1849771,,,,
26,八丈島,1854372,,,,
27,青ヶ島,1854372,,,,
28,父島,2111937,,,,
29,母島,2111937,,,,
30,硫黄島（小笠原）,2111937,,,,
31,南鳥島,2111937,,,,
32,仁右衛門島,2112297,,,,
33,城ヶ島,1907309,,,,
34,江の島,1864092,,,,
35,粟島（新潟）,1856434,,,,
36,佐渡島,1853371,,,,
37,舳倉島,1848976,,,,
38,能登島,1855670,,,,
39,初島,1864945,,,,
40,佐久島,1855189,,,,
41,日間賀島,1849850,,,,
42,篠島,1849850,,,,
43,神島,1850345,,,,
44,答志島,1850345,,,,
45,菅島,1850345,,,,
46,坂手島,1850345,,,,
47,渡鹿野島,1850345,,,,
48,間崎島,1850345,,,,
49,賢島,1850345,,,,
50,横山島,1850345,,,,
51,沖島,1863451,,,,
52,淡路島,1851426,,,,
53,沼島,1863953,,,,
54,家島,1865412,,,,
55,男鹿島,1862627,,,,
56,坊勢島,1865412,,,,
57,西島,1865412,,,,
58,中の島,1847947,,,,
59,紀伊大島,1858033,,,,
60,島後,1861661,,,,
61,中ノ島（島根）,1861661,,,,
62,西ノ島,1861661,,,,
63,知夫里島,1861661,,,,
64,大根島,1857550,,,,
65,江島（島根）,1853174,,,,
66,鹿久居島,1865412,,,,
67,大多府島,1865412,,,,
68,頭島,1865412,,,,
69,鴻島,1865412,,,,
70,長島（岡山）,1850004,,,,
71,前島（岡山）,1850004,,,,
72,黄島（岡山）,1850004,,,,
73,黒島（岡山）,1850004,,,,
74,犬島,1850004,,,,
75,石島,1850742,,,,
76,松島（岡山）,1858311,,,,
77,六口島,1858311,,,,
78,高島（岡山）,1859990,,,,
79,白石島,1859990,,,,
80,北木島,1859990,,,,
81,真鍋島,1859990,,,,
82,小飛島,1859990,,,,
83,大飛島,1859990,,,,
84,六島（岡山）,1859990,,,,
85,走島,1863917,,,,
86,田島,1863917,,,,
87,横島（広島）,1863917,,,,
88,百島,1853992,,,,
89,向島（広島）,1853992,,,,
90,岩子島,1853992,,,,
91,細島,1861586,,,,
92,因島,1861586,,,,
93,佐木島,1861586,,,,
94,小佐木島,1861586,,,,
95,生口島,1861586,,,,
96,高根島,1861586,,,,
97,大久野島,1850860,,,,
98,契島,1850860,,,,
99,生野島,1850860,,,,
100,大崎上島,1850860,,,,
101,大崎下島,1858296,,,,
102,長島（広島）,1850860,,,,
103,三角島,1858296,,,,
104,豊島（広島）,1858296,,,,
105,斎島,1858296,,,,
106,大芝島,6822110,,,,
107,上蒲刈島,1858296,,,,
108,下蒲刈島,1858296,,,,
109,情島（広島）,1858296,,,,
110,似島,1862415,,,,
111,金輪島,1862415,,,,
112,江田島・能美島,1858296,,,,
113,沖野島,1858296,,,,
114,倉橋島,1858296,,,,
115,鹿島（広島）,1858296,,,,
116,厳島,1863018,,,,
117,阿多田島,1853662,,,,
118,端島,1861212,,,,
119,柱島,1861212,,,,
120,黒島（山口）,1861212,,,,
121,屋代島,1848550,,,,
122,笠佐島,1848550,,,,
123,前島（山口）,1848550,,,,
124,浮島,1848550,,,,
125,情島（山口）,1848550,,,,
126,沖家室島,1848550,,,,
127,平郡島,1848550,,,,
128,長島（山口）,1848550,,,,
129,八島,1848550,,,,
130,祝島,1848550,,,,
131,佐合島,1848550,,,,
132,馬島（山口）,1848550,,,,
133,牛島（山口）,1848550,,,,
134,笠戸島,1858498,,,,
135,粭島,1858498,,,,
136,大津島,1850152,,,,
137,野島,1862302,,,,
138,向島（山口）,1862302,,,,
139,竹ノ子島,1852225,,,,
140,彦島,1852225,,,,
141,見島,1863418,,,,
142,相島（山口）,1863418,,,,
143,櫃島,1863418,,,,
144,大島（山口）,1863418,,,,
145,青海島,1899102,,,,
146,角島,1899102,,,,
147,蓋井島,1852225,,,,
148,六連島,1852225,,,,
149,大毛島,1855580,,,,
150,島田島,1855580,,,,
151,伊島,1865309,,,,
152,出羽島,1856488,,,,
153,竹ヶ島,1856488,,,,
154,小豆島,1850004,,,,
155,沖之島（香川）,1850004,,,,
156,小豊島,1850004,,,,
157,豊島（香川）,1850004,,,,
158,直島,1850742,,,,
159,向島（香川）,1850742,,,,
160,屏風島,1850742,,,,
161,大島（香川）,1851099,,,,
162,男木島,1851099,,,,
163,女木島,1851099,,,,
164,櫃石島,1853188,,,,
165,岩黒島,1853188,,,,
166,与島,1853188,,,,
167,小与島,1853188,,,,
168,牛島（香川）,1857665,,,,
169,本島,1857665,,,,
170,広島,1857665,,,,
171,手島,1857665,,,,
172,小手島,1857665,,,,
173,高見島,1851282,,,,
174,佐柳島,1851282,,,,
175,粟島（香川）,1851282,,,,
176,志々島,1851282,,,,
177,伊吹島,1860122,,,,
178,魚島,1855425,,,,
179,高井神島,1855425,,,,
180,弓削島,1861586,,,,
181,佐島,1861586,,,,
182,生名島,1861586,,,,
183,岩城島,1861586,,,,
184,赤穂根島,1861586,,,,
185,大三島,1865086,,,,
186,伯方島,1865086,,,,
187,鵜島,1865086,,,,
188,大島（今治）,1865086,,,,
189,津島,1865086,,,,
190,岡村島,1865086,,,,
191,小大下島,1865086,,,,
192,大下島,1865086,,,,
193,来島,1865086,,,,
194,小島（愛媛）,1865086,,,,
195,馬島（愛媛）,1865086,,,,
196,比岐島,1865086,,,,
197,新居大島,1855425,,,,
198,安居島,1926142,,,,
199,興居島,1926099,,,,
200,釣島,1926099,,,,
201,野忽那島,1926099,,,,
202,睦月島,1926099,,,,
203,中島（愛媛）,1926099,,,,
204,怒和島,1926099,,,,
205,津和地島,1926099,,,,
206,二神島,1926099,,,,
207,青島（愛媛）,1926006,,,,
208,大島（八幡浜）,1926055,,,,
209,九島,1926020,,,,
210,嘉島,1926020,,,,
211,戸島（愛媛）,1926020,,,,
212,日振島,1926020,,,,
213,竹ケ島,1926020,,,,
214,中ノ島（高知）,1851390,,,,
215,戸島（高知）,1851390,,,,
216,柏島,1851462,,,,
217,大島（高知）,1851462,,,,
218,鵜来島,1851462,,,,
219,沖の島,1851462,,,,
220,馬島（福岡）,1859307,,,,
221,藍島,1859307,,,,
222,地島,1859094,,,,
223,大島（福岡）,1859094,,,,
224,相島（福岡）,1859094,,,,
225,志賀島,1863967,,,,
226,能古島,1863967,,,,
227,玄界島,1863967,,,,
228,小呂島,1863967,,,,
229,姫島（福岡）,1857844,,,,
230,高島（佐賀）,1860063,,,,
231,神集島,1860063,,,,
232,加部島,1860063,,,,
233,小川島,1860063,,,,
234,加唐島,1860063,,,,
235,松島（佐賀）,1860063,,,,
236,馬渡島,1860063,,,,
237,向島（佐賀）,1860063,,,,
238,対馬島,1854712,,,,
239,海栗島,1854712,,,,
240,赤島（対馬）,1854712,,,,
241,泊島,1852899,,,,
242,沖ノ島,1862555,,,,
243,島山島（対馬）,1854712,,,,
244,壱岐島,1861598,,,,
245,大島（壱岐）,1861598,,,,
246,長島（長崎）,1861598,,,,
247,原島,1861598,,,,
248,若宮島,1861598,,,,
249,福島,1861677,,,,
250,鷹島,1862555,,,,
251,黒島（松浦）,1862555,,,,
252,飛島（長崎）,1862555,,,,
253,青島（長崎）,1862555,,,,
254,的山大島,1862555,,,,
255,度島,1862555,,,,
256,平戸島,1862555,,,,
257,高島（平戸）,1862555,,,,
258,生月島,1862555,,,,
259,前島（佐世保）,1852899,,,,
260,鼕泊島,1852899,,,,
261,黒島（佐世保）,1852899,,,,
262,高島（佐世保）,1852899,,,,
263,針尾島,1852899,,,,
264,大島（佐世保）,1852899,,,,
265,竹島（長崎）,1851937,,,,
266,鵜瀬島,1861677,,,,
267,前島（時津）,1856531,,,,
268,鹿島（長崎）,1854093,,,,
269,大島（西海）,1851937,,,,
270,寺島（西海）,1851937,,,,
271,蛎浦島,1851937,,,,
272,崎戸島,1851937,,,,
273,江島（長崎）,1851937,,,,
274,平島（長崎）,1863997,,,,
275,南串島,1851937,,,,
276,松島（長崎）,1851937,,,,
277,池島,1851937,,,,
278,伊王島,1856177,,,,
279,沖之島（長崎）,1856177,,,,
280,高島（長崎市）,1856177,,,,
281,樺島,1856177,,,,
282,牧島（長崎）,1856177,,,,
283,宇久島,1862555,,,,
284,寺島（佐世保）,1862555,,,,
285,六島（長崎）,1862555,,,,
286,野崎島,1862555,,,,
287,納島,1862555,,,,
288,小値賀島,1862555,,,,
289,斑島,1862555,,,,
290,黒島（小値賀）,1862555,,,,
291,大島（小値賀）,1862555,,,,
292,中通島,1863997,,,,
293,頭ケ島,1863997,,,,
294,桐ノ小島,1863997,,,,
295,若松島,1863997,,,,
296,漁生浦島,1863997,,,,
297,有福島,1863997,,,,
298,日ノ島,1863997,,,,
299,奈留島,1863997,,,,
300,前島（五島）,1863997,,,,
301,久賀島,1863997,,,,
302,蕨小島,1863997,,,,
303,椛島,1863997,,,,
304,福江島,1863997,,,,
305,赤島（五島）,1863997,,,,
306,黄島（長崎）,1863997,,,,
307,黒島（五島）,1863997,,,,
308,島山島（五島）,1863997,,,,
309,嵯峨島,1863997,,,,
310,戸馳島,1849069,,,,
311,大矢野島,1862230,,,,
312,維和島,1862230,,,,
313,野牛島,1862230,,,,
314,湯島,1862230,,,,
315,野釜島,1862230,,,,
316,永浦島,1862230,,,,
317,樋合島,1862230,,,,
318,前島（熊本）,1848445,,,,
319,中島（熊本）,1858421,,,,
320,天草上島,1862230,,,,
321,樋島,1862230,,,,
322,御所浦島,1849633,,,,
323,牧島（熊本）,1862230,,,,
324,横浦島,1862230,,,,
325,天草下島,1862230,,,,
326,通詞島,1862230,,,,
327,横島（熊本）,1850745,,,,
328,下須島,1849154,,,,
329,姫島（大分）,7279571,,,,
330,黒島（大分）,1849094,,,,
331,保戸島,1849661,,,,
332,地無垢島,1849661,,,,
333,大入島,1853237,,,,
334,大島（大分）,1853237,,,,
335,屋形島,1853237,,,,
336,深島,1853237,,,,
337,島野浦島,1855095,,,,
338,大島（宮崎）,1855476,,,,
339,築島,1895695,,,,
340,獅子島,1857208,,,,
341,伊唐島,1849154,,,,
342,諸浦島,1849154,,,,
343,長島（鹿児島）,1849154,,,,
344,桂島（鹿児島）,1861108,,,,
345,上甑島,1865401,,,,
346,中甑島,1865401,,,,
347,下甑島,1858041,,,,
348,新島（鹿児島）,1858972,,,,
349,種子島,1860941,,,,
350,馬毛島,1855203,,,,
351,屋久島,1855203,,,,
352,口永良部島,1855203,,,,
353,竹島（鹿児島）,1857712,,,,
354,硫黄島（鹿児島）,1857712,,,,
355,黒島（鹿児島）,1857712,,,,
356,口之島,1855203,,,,
357,中之島,1855203,,,,
358,諏訪之瀬島,1855540,,,,
359,平島（鹿児島）,1855540,,,,
360,悪石島,1855540,,,,
361,小宝島,1855540,,,,
362,宝島,1855540,,,,
363,奄美大島,1855540,,,,
364,加計呂麻島,1849347,,,,
365,請島,1849347,,,,
366,与路島,1849347,,,,
367,喜界島,1855540,,,,
368,徳之島,1848988,,,,
369,沖永良部島,1848988,,,,
370,与論島,1864655,,,,
371,南大東島,1852038,,,,
372,北大東島,1855847,,,,
373,伊平屋島,1861124,,,,
374,野甫島,1861124,,,,
375,伊是名島,1861124,,,,
376,宮城島（大宜味村）,1855713,,,,
377,古宇利島,1855713,,,,
378,屋我地島,1855713,,,,
379,伊江島,1894388,,,,
380,瀬底島,1894388,,,,
381,水納島（本部）,1894388,,,,
382,平安座島,1894616,,,,
383,宮城島（うるま）,1894616,,,,
384,伊計島,1894616,,,,
385,浜比嘉島,1894616,,,,
386,津堅島,1894616,,,,
387,久高島,1856035,,,,
388,奥武島（南城）,1856035,,,,
389,瀬長島,1856035,,,,
390,前島（沖縄）,1848002,,,,
391,渡嘉敷島,1848002,,,,
392,座間味島,1848002,,,,
393,阿嘉島,1848002,,,,
394,慶留間島,1848002,,,,
395,粟国島,1855357,,,,
396,渡名喜島,1848002,,,,
397,久米島,1848002,,,,
398,奥武島（久米島町）,1848002,,,,
399,オーハ島,1848002,,,,
400,宮古島,1862505,,,,
401,池間島,1862505,,,,
402,大神島,1862505,,,,
403,来間島,1862505,,,,
404,伊良部島,7533595,,,,
405,下地島,7533595,,,,
406,多良間島,7533595,,,,
407,水納島（多良間）,7533595,,,,
408,石垣島,1861416,,,,
409,竹富島,1850822,,,,
410,小浜島,1850822,,,,
411,嘉弥真島,1850822,,,,
412,黒島（沖縄）,1850822,,,,
413,新城島上地,1850822,,,,
414,新城島下地,1850822,,,,
415,西表島,1850822,,,,
416,由布島,1850822,,,,
417,鳩間島,1850822,,,,
418,波照間島,1850822,,,,
419,外離島,1850822,,,,
420,与那国島,1848266,,,,